MLSNUM	STATUS	LISTPRICE	SOLDPRICE	LISTDATE	SOLDDATE	EXPIREDDATE	DOM	DTO	ADDRESS	CITY	STATE	ZIP	AREA	BEDS	BATHS	SQFT	AGE	LOTSIZE	AGENTNAME	OFFICENAME	OFFICEPHONE	SHOWINGINSTRUCTIONS	REMARKS	STYLE	LEVEL	GARAGE	HEATING	COOLING	ELEMENTARYSCHOOL	JUNIORHIGHSCHOOL	HIGHSCHOOL	OTHERFEATURES	PROPTYPE	STREETNAME	HOUSENUM1	HOUSENUM2	PHOTOURL	
70220059	SLD	482500	473000	7/5/2005	10/7/2005		39	34	70 Villa St	Waltham	MA	02453		3	1.5	1584	85	5663	Linda Wax	All Pro Realty	(781) 894-0094	Call List Agent, Appointment Required, Other (See Special Showing Instructions)	Lovely Cedarwood colonial. Expansive living room with fireplace. Completely renovated kitchen with state of the art stainless steel appliances including a Bosch dishwasher,Viking wall oven, Wolf cooktop, maple cabinets, Amana built in refrigerator and a plant window. Full bath with new fixtures, slate floors and a cathedral ceiling. Half bath new wainscotting, fixtures and slate flooring.Hardwood flooring on both living levels. List of improvements available.	Colonial	1	0	Central Heat, Steam, Gas		Stanley	McDevitt	Waltham	Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Other (See Remarks);Appliances:Wall Oven, Dishwasher, Disposal, Countertop Range, Refrigerator, Washer, Dryer;Foundation:Concrete Block;Construction:Other (See Remarks);Exterior:Aluminum;Exterior Features:Porch - Enclosed, Gutters, Storage Shed, Screens, Fenced Yard;Insulation:Fiberglass, Blown In;Electric:Circuit Breakers, 100 Amps;Interior Features:Cable Available;Hot Water:Natural Gas, Tank;	SF	Villa St	70	70	http://media.mlspin.com/photo.aspx?mls=70220059	
70254690	SLD	534900	529900	9/7/2005	10/7/2005		12	2	80 Princeton Ave	Waltham	MA	02451		3	2.5	1720	10	3600	Nancy Johnson	Countryside Realty	(508) 574-2338	Call List Agent	Enjoy the comforts of new construction!  Still time to personalize to suit your family's style!  A must see!!!  Additional 500 sq ft on 3rd floor could be finished for an office or media room!  Hardwood first floor, granite countertops and a great floor plan!  High quality Hayes Homes Construction!  Interior photos are of the same floor plan on a previously constructed home.  They are meant to give an idea of the interior.	Colonial	1	0	Central Heat, Forced Air, Gas		MacArthur	McDevitt	Waltham	Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Tile, Wall to Wall Carpet;Appliances:Range, Dishwasher, Disposal, Microwave;Foundation:Poured Concrete;Construction:Frame;Exterior:Clapboard;Exterior Features:Porch, Deck;Insulation:Full;Electric:200 Amps;Interior Features:Cable Available, Other (See Remarks);Hot Water:Tank;	SF	Princeton Ave	80	80	http://media.mlspin.com/photo.aspx?mls=70254690	
70211502	SLD	654900	639999	6/17/2005	10/11/2005		194	113	330 Forest Street	Waltham	MA	02452		4	2.5	1972	23	16117	Anita Hebert	RE/MAX First Realty, Inc.	(617) 244-4499	Call List Office, Call List Agent	Bentley College area.  Mint condition 4 bedroom, 3 bath colonial.  Large master bedroom with Jacuzzi tub.  Closet space galore, lg. eat-in-kitchen w/sliders to deck, central air, alarm system, freshly painted interior and exterior, 2-car garage, minutes to Boston, relax and enjoy a beautiful private back yard,read a good book in the fireplace familyroom,entertain friends in this spacious diningroom with beautiful hardwood floor with cherry in-lay. Welcome Home!	Colonial	1	2	Hot Water Baseboard, Gas				waltham	Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Wall to Wall Carpet;Appliances:Range, Dishwasher, Disposal, Refrigerator, Washer, Dryer;Foundation:Poured Concrete;Construction:Frame;Exterior:Clapboard;Exterior Features:Deck, Professional Landscaping, Screens;Insulation:Full;Electric:Circuit Breakers;Interior Features:Security System, Cable Available, Walk-up Attic;Hot Water:Natural Gas;	SF	Forest Street	330	330	http://media.mlspin.com/photo.aspx?mls=70211502	
70225714	SLD	379900	362500	7/15/2005	10/12/2005		3	3	41 Columbus Ave	Waltham	MA	02451		3	1	1397	115	6534	Roberta Riddle	Century 21 North Shore	(978) 774-2770	Call List Agent, Appointment Required	Charm & Space-Colonial with Victorian Flair-Arched center opening in living room & dining room with built-in China closet & original columned (decorative) fireplace in dining room.  Updated cabinet kitchen, roof, heating. ** Attic room on 3rd level has hardwood floor is potential 4th bedroom and adjoins sizable attic. Cosmetic/TLC will make it a home to touch your heart.  Well-located neighborhood w/quick access to town, commuter routes, more.  Property was a rental by CA owner-sold as is	Colonial	1	0	Steam, Oil					Basement:Yes;Fireplaces:0;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Vinyl;Appliances:Range, Refrigerator, Washer, Dryer;Foundation:Fieldstone;Construction:Frame;Exterior:Vinyl;Exterior Features:Porch;Insulation:Full, Blown In;Electric:Circuit Breakers;Interior Features:--;Hot Water:Tankless;	SF	Columbus Ave	41	41	http://media.mlspin.com/photo.aspx?mls=70225714	
70233982	SLD	539900	530000	8/1/2005	10/12/2005		163	36	123 Mokema Avenue	Waltham	MA	02451		4	3.5	2075	14	3049	Dave DiGregorio	Coldwell Banker Residential Brokerage - Waltham	(781) 893-0808	Call List Office, Call List Agent, Lock Box	Desirable North Waltham Community! Like new 2001 custom built colonial featuring granite gourmet eat-in kitchen with S-steel appliances, formal dining room, entertainment sized living room, private master suite with ceramic/marble bath, full finished cedar family room with steam shower, direct-entry garage, custom blinds, deck, alarm, doublewide driveway, and more! Walk to public transportation and shops!	Colonial	1	1	Forced Air, Oil		MacArthur	McDevitt	Waltham High	Basement:Yes;Fireplaces:0;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Tile, Wall to Wall Carpet;Appliances:Range, Dishwasher, Disposal, Microwave;Foundation:Poured Concrete;Construction:Frame;Exterior:Vinyl;Exterior Features:Porch, Deck, Gutters, Professional Landscaping, Screens, Fenced Yard;Insulation:Full;Electric:100 Amps;Interior Features:Central Vacuum, Security System, Cable Available;Hot Water:Oil;	SF	Mokema Avenue	123	123	http://media.mlspin.com/photo.aspx?mls=70233982	
70202080	SLD	399888	400000	6/1/2005	10/14/2005		107	107	39 Murray St	Waltham	MA	02451		3	1.5	1356	90	4356	Gary Rogers	RE/MAX First Realty, Inc.	(617) 244-4499	Call List Agent, Lock Box	Great townhome alternative!!! Classic colonial located in desired Highlands.Original woodwork, fireplaced living room, formal dining room, new kitchen. First floor 1/2 bath/laundry. First floor office. Walking distance to Prospect Hill Park,Leary Field, and a bus stop. Three generous sized bedrooms.  Great opportunity to live in the Highlands.  Low maintenance lot.This is NOT a drive by!	Colonial	1	0	Steam, Oil		Plympton			Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:--;Appliances:--;Foundation:Fieldstone;Construction:Frame;Exterior:Vinyl;Exterior Features:Deck;Insulation:--;Electric:Circuit Breakers;Interior Features:--;Hot Water:--;	SF	Murray St	39	39	http://media.mlspin.com/photo.aspx?mls=70202080	
70240110	SLD	649900	625000	8/11/2005	10/14/2005		19	7	27 Fiske Avenue	Waltham	MA	02453		3	3.5	3044	16	6970	Hans Brings	Coldwell Banker Residential Brokerage - Waltham	(781) 893-0808	Call List Office, Lock Box, Appointment Required	Stunning newer construction Colonial in highly desirable lower Cedarwood locale featuring fireplaced living room, modern eat-in kitchen w/island open to gorgeous rear 1st floor family room with cathedral ceilings and sliders to entertainment sized deck, gleaming hdwd flrs, 1st flr laundry, master bedroom suite w/dual closets & private bath, awesome finished basement family room, den, and tile bath(ideal in-law potential), central A/C, alarm, and beautifully landscaped fenced-in sprinklered yard	Colonial	1	0	Forced Air, Gas, Electric		Stanley	McDevitt	Waltham High	Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Tile, Wall to Wall Carpet;Appliances:Range, Dishwasher, Disposal, Microwave;Foundation:Poured Concrete;Construction:Frame;Exterior:Vinyl;Exterior Features:Deck, Storage Shed, Professional Landscaping, Sprinkler System, Fenced Yard;Insulation:Full;Electric:--;Interior Features:Security System;Hot Water:Natural Gas;	SF	Fiske Avenue	27	27	http://media.mlspin.com/photo.aspx?mls=70240110	
70260551	SLD	479900	461000	9/15/2005	10/17/2005		7	7	798 Trapelo Road	Waltham	MA	02452		3	2	1700	65	9148	Lori Orchanian	Coldwell Banker Residential Brokerage - Belmont	(617) 484-5300	Call List Agent, Lock Box, Appointment Required	Spacious Sunny Renovated Ranch with 1700 sq ft of Living. This Home Features an Open Floor Plan, Stainless Steel Appliances in Renovated Kitchen Open to Family Room and Dining Room, Newer Heating and Central Air Systems & Updated Electric. You'll Love the Yard with Custom In-Ground Pool in Wonderful Backyard Setting. The Lower Level is Finished with Ceremic Tile Flooring and New Full Bath. This Home is in Nice Location Midway Between the Forest Street area and Lexington Streets.	Ranch	1	0	Forced Air, Gas		Northeast	Kennedy	Waltham	Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Tile;Appliances:Range, Dishwasher, Refrigerator, Washer, Dryer;Foundation:Poured Concrete;Construction:Frame;Exterior:Vinyl;Exterior Features:Patio, Pool - Inground, Fenced Yard;Insulation:--;Electric:Circuit Breakers;Interior Features:--;Hot Water:Natural Gas;	SF	Trapelo Road	798	798	http://media.mlspin.com/photo.aspx?mls=70260551	
70221210	SLD	390000	390000	7/6/2005	10/19/2005		3	3	142 Clark St	Waltham	MA	02453		2	1.5	1794	75	4792	Ruth Thetonia	Keller Williams Realty	(508) 238-5000	Call List Agent	5 room 2 bedroom home on nice side street. firplace. finished basement. new kitchen. hardwood floors.	Bungalow	1	1	Hot Water Baseboard, Oil		Bright School			Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Vinyl, Wall to Wall Carpet;Appliances:Range;Foundation:Poured Concrete;Construction:Frame;Exterior:Vinyl;Exterior Features:Porch - Enclosed, Gutters, Screens, Satellite Dish;Insulation:Full;Electric:110 Volts, 220 Volts;Interior Features:--;Hot Water:Oil;	SF	Clark St	142	142	http://media.mlspin.com/photo.aspx?mls=70221210	
70181653	SLD	839900	800000	4/28/2005	10/21/2005		8	8	17 Hays Road	Waltham	MA	02453		4	2.5	4053	14	10160	Dee LeBlanc	RE/MAX First Realty, Inc.	(617) 244-4499	Call List Agent, Accompanied Showings	"Stunning" describes this fabulous 2001 custom colonial on desirable Weston Line! From the 2 story foyer w/turned staircase, gourmet cherry & granite kitchen w/island & breakfast area, gorgeous stone fireplaced living rm, formal dining rm w/wainscoating, moldings & french doors, office w/cherry floors to the cathedral master w/double walk-in closets, oversized plush carpeted bedrooms right down to the state of the art entertainment rm complete with cherry & granite bar, this home is a must see!	Colonial	1	2	Oil, Propane		Stanley			Basement:Yes;Fireplaces:2;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Tile, Wall to Wall Carpet;Appliances:Range, Dishwasher, Disposal, Microwave, Refrigerator;Foundation:Poured Concrete;Construction:Frame;Exterior:Vinyl;Exterior Features:Porch, Patio, Gutters, Storage Shed, Professional Landscaping, Sprinkler System, Decorative Lighting, Screens, Fenced Yard;Insulation:Full, Fiberglass;Electric:Circuit Breakers, 200 Amps;Interior Features:Central Vacuum, Security System, Cable Available, Sauna/Steam/Hot Tub, Wetbar;Hot Water:Oil, Tank;	SF	Hays Road	17	17	http://media.mlspin.com/photo.aspx?mls=70181653	
70221651	SLD	439000	350000	7/7/2005	10/24/2005		64	58	89 Willow Street	Waltham	MA	02453		3	1	1900	135	6534	Janice Hoffman	William Raveis R.E. & Home Services	(617) 964-1850	Call List Agent, Accompanied Showings, Appointment Required	A little *vision* & a handyman will yield awesome results to make you proud!! This spacious 3bedrm home offers a rare,detached barn w/ loft that can house your trucks,cars,more! Wrap around side porch to generous rear deck. Large backyrd area. Lovely hdwd flrs and a very roomy EIK await you! Steps from nice park: playgrnd, tennis, basketball, soccer fields. Convenient to Main St (Rte 20); 4 mins to Watertown Sq.; 10mins to 90 and to 128. GLA+ Add'l 950 sq ft in basement.Newer furnace&electric.	Antique	1	2	Steam, Gas					Basement:Yes;Fireplaces:0;Roof:Asphalt/Fiberglass Shingles;Floor:Wood;Appliances:--;Foundation:Slab, Other (See Remarks);Construction:Frame;Exterior:Shingles;Exterior Features:Porch, Deck, Storage Shed;Insulation:Unknown;Electric:Circuit Breakers;Interior Features:Cable Available;Hot Water:Natural Gas;	SF	Willow Street	89	89	http://media.mlspin.com/photo.aspx?mls=70221651	
70240299	SLD	475000	474200	8/11/2005	10/26/2005		4	4	10 Willard Street	Waltham	MA	02451		4	2	1828	95	5227	Doug Rae	Carlson GMAC Real Estate	(781) 861-8100	Call List Agent	Beautifully updated Colonial in pristine condition with features and amenities not usually found at this price. Granite countertops, gleaming hardwood floors, three skylights and custom built-ins. All appliances stay with the home. A truly exceptional value in a wonderfully convenient location!!!	Colonial	1	1	Hot Water Baseboard, Gas		Plympton	Kennedy		Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Tile;Appliances:Dishwasher, Countertop Range, Refrigerator;Foundation:Concrete Block, Fieldstone;Construction:Frame;Exterior:Vinyl;Exterior Features:Storage Shed;Insulation:--;Electric:100 Amps;Interior Features:--;Hot Water:Natural Gas;	SF	Willard Street	10	10	http://media.mlspin.com/photo.aspx?mls=70240299	
70201527	SLD	379900	379900	6/1/2005	10/27/2005		125	125	135 college farm rd	Waltham	MA	02451		3	1.5	1580	65	3049	Anthony Susi	RE/MAX First Realty, Inc.	(617) 244-4499	Appointment Required, Call ShowingTime at 888-627-2775	PRICED TO SELL!! come see this well maintianed brick colonial, featuring 7 rooms,3 bedrooms,1.5 baths,fireplaced living room,dining room,kitchen with newer stove & built in microwave,large deck off kitchen,one car garage under,replacement windows,meticulously maintained landscaping,corner lot and so much more. definitely not a driveby home.	Colonial	1	1	Hot Water Baseboard, Gas					Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Tile, Vinyl, Wall to Wall Carpet;Appliances:Range, Dishwasher, Microwave;Foundation:Concrete Block;Construction:Frame;Exterior:Brick;Exterior Features:Deck, Professional Landscaping;Insulation:--;Electric:Circuit Breakers, 100 Amps;Interior Features:Whole House Fan;Hot Water:Natural Gas;	SF	college farm rd	135	135	http://media.mlspin.com/photo.aspx?mls=70201527	
70221155	SLD	325000	300000	7/7/2005	10/27/2005		82	70	54A Lake Street	Waltham	MA	02451		3	1	1085	80	9583	Karen Demerjian	Coldwell Banker Residential Brokerage - Belmont	(617) 484-5300	Call List Agent, Accompanied Showings	Exceptionally clean and neat Cape on large lot with fenced-in back yard.  Master bedroom on first floor with two additonal upstairs, all hardwood floors.  Bright, cheery sunroom/three season porch off of kitchen with panelling, and new windows all around; completely furnished, including 42" t.v. with surround sound.  Convenient to all Lexington Street shopping, restaurants, public transportation and Bentley College.	Cape	1	0	Forced Air, Oil, Propane		McArthur	Kennedy	Waltham	Basement:Yes;Fireplaces:0;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Vinyl, Wall to Wall Carpet;Appliances:Range, Microwave, Refrigerator;Foundation:Fieldstone;Construction:Frame;Exterior:Vinyl;Exterior Features:Porch - Enclosed, Patio, Storage Shed, Screens, Fenced Yard;Insulation:--;Electric:Circuit Breakers;Interior Features:Cable Available;Hot Water:Electric;	SF	Lake Street	54	54A	http://media.mlspin.com/photo.aspx?mls=70221155	
70247433	SLD	329900	310000	8/25/2005	10/27/2005		32	32	117 Prospect Hill Rd	Waltham	MA	02451		3	1.5	1200	40	6534	Paul Dunton	ERA Morrison Real Estate	(978) 614-1600	Sign, Call ShowingTime at 888-627-2775	Handyman Special, Colonial in need of interior upgrading and renovations.  Property sits on level lot with nice back yard.  Bring your offers.	Colonial	1	0	Hot Water Baseboard, Oil		Plymptom	Kennedy	Walthm	Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Vinyl, Wall to Wall Carpet;Appliances:Range, Dishwasher, Refrigerator;Foundation:Poured Concrete;Construction:Frame;Exterior:Vinyl;Exterior Features:Deck;Insulation:Full;Electric:--;Interior Features:--;Hot Water:--;	SF	Prospect Hill Rd	117	117	http://media.mlspin.com/photo.aspx?mls=70247433	
70253250	SLD	259000	300000	9/6/2005	10/27/2005		10	10	5 Bowdoin Avenue	Waltham	MA	02451		1	1.5	1250	65	5227	Clifford Leblanc	Century 21 Gelineau & Assoc.	(781) 894-4020	Call List Office, Call List Agent, Lock Box	Nice starter home, close to Hardy Pond. Corner lot. 1 car detached garage. Easy to show. Affordable.	Ranch	1	1	Forced Air, Oil		MacArthur	Kennedy	WHS	Basement:Yes;Fireplaces:0;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Wall to Wall Carpet;Appliances:Range;Foundation:Fieldstone;Construction:Frame;Exterior:Vinyl;Exterior Features:--;Insulation:Unknown;Electric:110 Volts, Fuses, 60 Amps/Less;Interior Features:--;Hot Water:Natural Gas;	SF	Bowdoin Avenue	5	5	http://media.mlspin.com/photo.aspx?mls=70253250	
70256878	SLD	409900	405000	9/9/2005	10/28/2005		21	10	84 Hibiscus Ave	Waltham	MA	02451		3	1.5	1696	58	4792	Julie Duncan	Grant B. Cole, REALTORS®, Inc	(781) 862-3636	Lock Box, Sign, Call ShowingTime at 888-627-2775	This meticulously cared for cape is definitly not a drive by. Freshly painted, a new family room carpet, and a new driveway just begin to describe the excellent condition of the home. The cathedral ceiling and corner fireplace in the First Floor Family Room, plus the lower level Playroom, quiet street and private yard make this an ideal family home. Come see for yourself. You can move right in.  There is an additional 260 sq ft of finished space in the basement.	Cape	1	0	Hot Water Baseboard, Oil		Mc Arthur	Kennedy	WHS	Basement:Yes;Fireplaces:2;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Tile, Vinyl;Appliances:Range, Dishwasher, Disposal;Foundation:Poured Concrete;Construction:Frame;Exterior:Vinyl;Exterior Features:Gutters, Storage Shed;Insulation:Unknown;Electric:Circuit Breakers;Interior Features:Cable Available;Hot Water:Tank;	SF	Hibiscus Ave	84	84	http://media.mlspin.com/photo.aspx?mls=70256878	
70257000	SLD	339000	330000	9/10/2005	10/28/2005		116	10	44 Rosemont Ave	Waltham	MA	02451		2	1.5	1040	27	2614	Diana Segool	Bowes Pennell & Thompson GMAC	(781) 648-3500	Call List Office, Lock Box, Key in Office, Appointment Required, Sign	Move right into this adorable single family home.  Perfect starter home or condo alternative.  Sun splashed living room with bay window, spacious kitchen, master bedroom with cathedral ceilings and huge walk in closet.   Exterior was painted last summer.  New carpets through out and all new Harvey windows.  Private yard with storage shed.  Convenient to 128 and Rt. 2.	Colonial	1	0	Electric Baseboard, Electric					Basement:No;Fireplaces:0;Roof:Asphalt/Fiberglass Shingles;Floor:Wall to Wall Carpet, Laminate;Appliances:Range, Dishwasher;Foundation:Slab;Construction:Frame;Exterior:Clapboard, Wood;Exterior Features:Storage Shed;Insulation:--;Electric:200 Amps;Interior Features:Security System, Cable Available;Hot Water:Electric;	SF	Rosemont Ave	44	44	http://media.mlspin.com/photo.aspx?mls=70257000	
