MLSNUM	STATUS	LISTPRICE	SOLDPRICE	LISTDATE	SOLDDATE	EXPIREDDATE	DOM	DTO	ADDRESS	CITY	STATE	ZIP	AREA	BEDS	BATHS	SQFT	AGE	LOTSIZE	AGENTNAME	OFFICENAME	OFFICEPHONE	SHOWINGINSTRUCTIONS	REMARKS	STYLE	LEVEL	GARAGE	HEATING	COOLING	ELEMENTARYSCHOOL	JUNIORHIGHSCHOOL	HIGHSCHOOL	OTHERFEATURES	PROPTYPE	STREETNAME	HOUSENUM1	HOUSENUM2	PHOTOURL	
70275914	SLD	659000	625000	10/10/2005	1/12/2006		67	51	196 Thoreau Street	Concord	MA	01742		3	2	1737	125	6098	Barbara Lynch	J M Barrett & Co., Inc.	(978) 369-6453	Call List Agent, Go Direct	Solidly built antique Village Colonial awaiting someone's personal touches.  Fireplaced family room with heating vents, living room with bay windows, spacious kitchen with adjacent laundry area, three bedrooms (two suprisingly large), and two full baths. Both the walk-up attic and second-floor space above the 2-car garage offer interesting possibilities for expansion. Coveted central downtown location within an area of more expensive homes. Walk to everything!	Colonial, Antique	1	2	Central Heat, Hot Water Radiators		Alcott	Sanborn/Peabody	CCHS	Basement:Yes;Fireplaces:1;Roof:--;Floor:--;Appliances:Refrigerator, Washer, Dryer;Foundation:Fieldstone, Brick;Construction:Frame;Exterior:Clapboard;Exterior Features:Porch - Enclosed;Insulation:--;Electric:Circuit Breakers;Interior Features:Walk-up Attic;Hot Water:--;	SF	Thoreau Street	196	196	http://media.mlspin.com/photo.aspx?mls=70275914	
70259891	SLD	799000	774800	9/14/2005	1/17/2006		84	73	124 Farmers Cliff Road	Concord	MA	01742		3	3	1900	54	80050	Kathleen Winslow	J M Barrett & Co., Inc.	(978) 369-6453	Call List Agent, Appointment Required	Sidewalks to Concord Center from this desirable cul-de-sac location just minutes from Estabrook Woods.  Privately sited on 1.83 serene acres, this open-concept Custom Contemporary home allows nature’s beauty inside with its many windows and sliding glass doors.  Beautiful specimen trees and perennials surround this lush property that has been meticulously cared for by the original owner.  Gross Living Area does not include 1500 Sq. Ft. of additional finished space in lower level	Contemporary	1	2	Hot Water Baseboard, Oil		Thoreau School	CMS	CCHS	Basement:Yes;Fireplaces:2;Roof:Other (See Remarks);Floor:Wood, Vinyl;Appliances:Range, Dishwasher, Refrigerator;Foundation:Poured Concrete;Construction:Frame;Exterior:Wood;Exterior Features:Porch - Enclosed, Patio;Insulation:Unknown;Electric:Circuit Breakers;Interior Features:Security System, Cable Available;Hot Water:Oil, Tank;	SF	Farmers Cliff Road	124	124	http://media.mlspin.com/photo.aspx?mls=70259891	
70284838	SLD	1025000	1015000	10/26/2005	1/17/2006		26	26	1172 Lowell Road	Concord	MA	01742		4	2.5	2561	90	43995	Alice Bennet	J M Barrett & Co., Inc.	(978) 369-6453	Call List Office, Lock Box, Sign	1920's brick farmhouse - solid construction, high ceilings, wood floors, 4-finished levels commanding Western views over the Spencer Brook Valley and direct access via trail to 1,500 acres of conservation land in Estabrook Woods. Sunfilled rooms, cheerful interior, and handsome moldings.	Colonial	1	2	Hot Water Baseboard, Steam, Gas		Thoreau	Sanborn/Peabody	Con/Carl Reg HS	Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Tile, Wall to Wall Carpet;Appliances:Range, Dishwasher, Refrigerator;Foundation:Fieldstone;Construction:Brick;Exterior:Brick;Exterior Features:Porch - Enclosed, Patio, Storage Shed;Insulation:Unknown;Electric:Circuit Breakers;Interior Features:Cable Available;Hot Water:Natural Gas, Tank;	SF	Lowell Road	1172	1172	http://media.mlspin.com/photo.aspx?mls=70284838	
70282467	SLD	1095000	980000	10/21/2005	1/23/2006		55	55	105 Lee Drive	Concord	MA	01742		4	2.5	3389	39	119790	Laura Baliestiero	Coldwell Banker Residential Brokerage - Concord	(978) 369-1000	Call List Agent, Accompanied Showings	This 10 rm home has so much to offer, situated on 2.75 acres almost 170' frontage on the Assabet river, ideal for conoeing & fishing.  Spacious living quarters, formal living & dining rooms, updated kitchen, family room with fireplace, and 3 season porch, in-ground pool, invisible fence.  Just a short distance to Concord Center.	Colonial	1	2	Hot Water Baseboard, Gas		Thoreau		CCHS	Basement:Yes;Fireplaces:2;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Tile, Wall to Wall Carpet;Appliances:Range, Dishwasher, Refrigerator;Foundation:Poured Concrete;Construction:Frame;Exterior:Shingles, Wood;Exterior Features:Porch, Patio, Pool - Inground;Insulation:--;Electric:Circuit Breakers;Interior Features:Cable Available;Hot Water:Natural Gas;	SF	Lee Drive	105	105	http://media.mlspin.com/photo.aspx?mls=70282467	
70228712	SLD	680000	670000	7/21/2005	1/25/2006		128	128	241 Border Rd	Concord	MA	01742		4	3.5	2464	33	23958	Steve Zippin	RE/MAX Walden Country, Inc.	(978) 371-9990	Call ShowingTime at 888-627-2775	Set high on a knoll in Thoreau Hills, this fabulous 3.5 bath home boasts many upgrades and features, including a security system, beautiful HW floors, an inground sprinkler system, thermo pane windows, a huge eat in kitchen which opens into a spectacular family room with a grand field stone fireplace, a private 3 season porch opening up to a private fenced in yard, spectacular landscaping, finished basement space, sundrenched 3 season porch, all on a 1/2 acre+ lot,  plus more.	Colonial	1	2	Hot Water Baseboard, Gas		Thoreau	Concord	CCHS	Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Tile, Vinyl, Wall to Wall Carpet;Appliances:Range, Dishwasher, Disposal, Microwave;Foundation:Poured Concrete;Construction:Frame;Exterior:Clapboard;Exterior Features:Porch - Enclosed, Professional Landscaping, Fenced Yard, Other (See Remarks);Insulation:Unknown;Electric:Circuit Breakers;Interior Features:Security System, Cable Available, Whole House Fan;Hot Water:Natural Gas, Tank;	SF	Border Rd	241	241	http://media.mlspin.com/photo.aspx?mls=70228712	
70243439	SLD	585000	560000	8/17/2005	1/27/2006		127	127	438 Lawsbrook Road	Concord	MA	01742		3	2	1717	56	21344	Lisa Whitney	Coldwell Banker Residential Brokerage - Concord	(978) 369-1000	Appointment Required, Sign	Come home to what is like brand new construction from the systems, to the interior eg kitchen & baths, to the roof & windows.  This multi-level which has approx. a half acre lot and is approx. 3/4 of a mile to town center, Ride Out Playground and commuter rail has loads of curb appeal.  Take advantage of Concord Schools and great location at a very attractive price.  Lawn has come in!  Square footage does not include nicely finished and heated lower level.	Multi-Level		1	Hot Water Baseboard, Electric Baseboard		Thoreau		CCHS	Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Other (See Remarks);Appliances:Wall Oven, Dishwasher, Microwave, Countertop Range, Refrigerator;Foundation:Poured Concrete;Construction:Frame;Exterior:Shingles, Wood;Exterior Features:Porch, Deck;Insulation:--;Electric:Circuit Breakers;Interior Features:--;Hot Water:Tank;	SF	Lawsbrook Road	438	438	http://media.mlspin.com/photo.aspx?mls=70243439	
70264686	SLD	1090000	995000	9/21/2005	1/31/2006		86	78	96 Indian Pipe Lane	Concord	MA	01742		5	2.5	3176	44	43126	Amy Barrett	J M Barrett & Co., Inc.	(978) 369-6453	Owner, Lock Box, Sign	Fabulous 5br Colonial in prized family neighborhood w/children of all ages. sun-streamed interior w/1st flr study w/french doors, gracious living& dining rms w/9'windows w/serene bkyd views, spacious kitchen w/pantry & tel. desk, adjacent 12x12 brkfst room w/sliders leading to porch & deck. Comfortable fp'd fam.rm w/beams, lots of windows. Professionally landscaped grnds, sidewalks to middle schools, soccer field; walk to White Pond nearby. Great family home!!	Colonial	1	2	Hot Water Baseboard, Gas		Willard	Sanborn/Peabody	Con/Carl Reg HS	Basement:Yes;Fireplaces:2;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Vinyl, Wall to Wall Carpet;Appliances:Range, Dishwasher, Microwave, Refrigerator, Washer, Dryer;Foundation:Poured Concrete;Construction:Frame;Exterior:Clapboard;Exterior Features:Porch - Enclosed, Deck, Gutters, Screens;Insulation:Unknown;Electric:Circuit Breakers;Interior Features:Cable Available;Hot Water:Natural Gas, Tank;	SF	Indian Pipe Lane	96	96	http://media.mlspin.com/photo.aspx?mls=70264686	
70296828	SLD	3895000	3575000	11/20/2005	1/31/2006		241	28	214 Monument Street	Concord	MA	01742		6	5	6429	139	64468	Brigitte Senkler	Coldwell Banker Residential Brokerage - Concord	(978) 369-1000	Call List Agent, Accompanied Showings, Appointment Required, Sign	Abutting hiking trails to Great Meadows Conservation land and commanding a splendid position on Monument St, just steps fr the Old North bridge,  this majestic residence is in a highly desirable historic district.  Built circa 1876, completely renovated and restored over the last year, it offers balanced symmetry and elegance, high ceilings, outstanding period detail, five fireplaces, superbly proportioned rooms, well equipped kitchen w/professional appliances and state-of-the-art systems.	Victorian	1	3	Forced Air, Gas		Alcott		Conc/Carl Reg	Basement:Yes;Fireplaces:5;Roof:Slate;Floor:Wood, Wall to Wall Carpet;Appliances:Wall Oven, Dishwasher, Disposal, Countertop Range, Refrigerator;Foundation:Fieldstone;Construction:Frame;Exterior:Clapboard;Exterior Features:Porch, Deck, Covered Patio/Deck, Pool - Inground, Professional Landscaping, Sprinkler System;Insulation:--;Electric:Circuit Breakers, 200 Amps;Interior Features:Security System, Cable Available;Hot Water:Natural Gas;	SF	Monument Street	214	214	http://media.mlspin.com/photo.aspx?mls=70296828	
70290289	SLD	1249000	1229000	11/5/2005	2/3/2006		76	77	155 Heaths Bridge Road	Concord	MA	01742		4	2	1560	62	87991	Patricia Blair	Carlson GMAC Real Estate	(978) 369-3999	Call List Agent, Accompanied Showings, Appointment Required	Fabulous 2+ acre riverfront property with boat access available for sale for the 1st time in 50 years. Beautiful landscaping with man-made frog pond, rhododendrons and many more beautiful plantings.  House is a contemporary cape with cathedral ceilings on the 2nd floor, fireplaced living room with large picture windows, updated kitchen with views, and the most serene and bucolic setting. Lower level is unfinished and walk out. Additional posibilities for expansion exist.HOA fee is yearly	Cape, Contemporary	1	0	Forced Air, Oil		Willard	Sanborn/ Peabod	CCHS	Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Tile;Appliances:Range, Wall Oven, Dishwasher, Washer, Dryer;Foundation:Poured Concrete;Construction:Frame;Exterior:Shingles;Exterior Features:Patio;Insulation:Unknown;Electric:220 Volts, Circuit Breakers, 100 Amps;Interior Features:--;Hot Water:Electric, Tank;	SF	Heaths Bridge Road	155	155	http://media.mlspin.com/photo.aspx?mls=70290289	
70254327	SLD	579000	525000	9/7/2005	2/6/2006		90	90	55 Loring Rd	Concord	MA	01742		4	2	1850	49	22517	Sue Streeter	Carlson GMAC Real Estate	(978) 369-3999	Owner, Call List Agent, Lock Box	Handsome split entry home situated on a cul-de-sac in great family neighborhood on 1/2 acre lot. Eat-in kitchen, hardwood floors, 3-4 bedrooms, dining room and living room with fireplace, large screened porch overlooks private rear yard. Lower level features family room and bedroom suite.	Split Entry		2	Hot Water Baseboard		Thoreau	Sanborn/Peabody	CCHS	Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Wall to Wall Carpet;Appliances:Range;Foundation:Poured Concrete;Construction:Frame;Exterior:Clapboard;Exterior Features:Porch - Enclosed, Gutters, Professional Landscaping, Screens;Insulation:Unknown;Electric:Circuit Breakers;Interior Features:--;Hot Water:--;	SF	Loring Rd	55	55	http://media.mlspin.com/photo.aspx?mls=70254327	
70256647	SLD	659000	625000	9/9/2005	2/9/2006		89	89	59 Kenney Lane	Concord	MA	01742		3	2.5	2500	46	28314	Joy Bonner	Coldwell Banker Residential Brokerage - Concord	(978) 369-1000	Call List Agent, Lock Box, Appointment Required, Sign	Oversized 10-room split within walking distance to Center.  New cherry kitchen with GE Profile oven, convection oven & microwave and refrigerator.  New master bath, 2 3/4 baths.  Lower level with separate entrance and au paire suite.	Split Entry	1	2	Forced Air, Gas		Alcott	Concord Middle	CCHS	Basement:Yes;Fireplaces:2;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Tile, Vinyl, Wall to Wall Carpet;Appliances:Dishwasher, Disposal, Microwave, Countertop Range, Refrigerator, Washer, Dryer;Foundation:Poured Concrete;Construction:Frame;Exterior:Wood;Exterior Features:Porch - Enclosed, Deck;Insulation:--;Electric:Circuit Breakers;Interior Features:Cable Available;Hot Water:Natural Gas, Separate Booster;	SF	Kenney Lane	59	59	http://media.mlspin.com/photo.aspx?mls=70256647	
70229823	SLD	628000	580000	7/22/2005	2/10/2006		65	40	446 Hayward Mill Road	Concord	MA	01742		5	2.5	2741	49	34100	Brigitte Senkler	Coldwell Banker Residential Brokerage - Concord	(978) 369-1000	Call List Agent, Lock Box	Nicely sited on priv .78 acre level lot in popular Thoreau Hills. Ideal family home in great neighborhood near shopping, conservation lands, commuter rts & village of W.Concord w/train serv to Boston. Solid construction, gleaming hardwood floors,gracious living room w/ fireplace, dining room w/chair rail, step down fam rm w/ fireplace & access to patio. Lrg eat-in kit, 1/2 ba on 1st flr. 2nd flr has front-to-back master bedrm w/bath plus 4 add'l bdrm & fam bath. Circular drive w/2-car garage	Garrison	1	2	Central Heat, Hot Water Baseboard		Thoreau	Sanborn/Peabody	CCHS	Basement:Yes;Fireplaces:2;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Tile, Vinyl, Wall to Wall Carpet;Appliances:Range, Dishwasher;Foundation:Poured Concrete;Construction:Frame;Exterior:Vinyl;Exterior Features:Patio;Insulation:--;Electric:Circuit Breakers;Interior Features:Security System, Whole House Fan;Hot Water:Natural Gas;	SF	Hayward Mill Road	446	446	http://media.mlspin.com/photo.aspx?mls=70229823	
70312661	SLD	1199000	1100000	1/10/2006	2/13/2006		208	24	164 Hayward Mill Road	Concord	MA	01742		4	2.5	4400	10	23000	Brigitte Senkler	Coldwell Banker Residential Brokerage - Concord	(978) 369-1000	Call List Agent, Accompanied Showings	This 4400 sf Colonial is brimming with incredible features such as: warm maple flooring, stunning marble baths, master bath with radiant floor heat, generous size rooms including a gorgeous cathedraled family room, chef's kitchen with rich cherry cabinetry and granite counters. There is a full finished walk-out basement, 3 car garage, and large level back yard. Motivated seller!	Colonial	1	3	Forced Air, Gas		Willard	Sanbrn/Peabdy	Conc/Carl Reg	Basement:Yes;Fireplaces:2;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Tile, Wall to Wall Carpet;Appliances:Range, Wall Oven, Dishwasher, Disposal, Compactor, Microwave, Countertop Range, Refrigerator;Foundation:Poured Concrete;Construction:Frame, Stone/Concrete;Exterior:Clapboard, Wood, Stone;Exterior Features:Porch, Deck, Gutters, Professional Landscaping, Sprinkler System, Decorative Lighting, Screens;Insulation:Full, Fiberglass, Blown In, Mixed;Electric:110 Volts, Circuit Breakers, 200 Amps;Interior Features:Central Vacuum, Security System, Cable Available, Sauna/Steam/Hot Tub, Walk-up Attic;Hot Water:Natural Gas;	SF	Hayward Mill Road	164	164	http://media.mlspin.com/photo.aspx?mls=70312661	
70265762	SLD	1645000	1575000	9/23/2005	2/17/2006		238	102	60 Barton's Way	Concord	MA	01742		4	3.5	4600	17	80020	Susan Revis	J M Barrett & Co., Inc.	(978) 369-6453	Call List Agent, Accompanied Showings, Appointment Required	Picture perfect!  Approached from a quiet road, this stunning property offers a beautiful serene setting.  The 11-room home offers a light, airy & spacious flr plan w/elegant fireplaced living rm, gracious dining rm & marvelous kit which opens to the fireplaced family rm w/access to the delightful screened porch & deck.  The beautiful, turned staircase leads to the 2nd flr & the master suite w/walk-in closet, sitting rm & master bath, 3 additional bdrms, 2 full baths & a spacious exercise rm.	Colonial	1	3	Central Heat, Forced Air, Gas		Willard	Sanborn/Peabody	CCHS	Basement:Yes;Fireplaces:2;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Tile, Wall to Wall Carpet;Appliances:Wall Oven, Dishwasher, Disposal, Microwave, Countertop Range, Refrigerator;Foundation:Poured Concrete;Construction:Frame;Exterior:Clapboard, Wood;Exterior Features:Porch - Enclosed, Deck, Gutters, Professional Landscaping, Sprinkler System, Screens;Insulation:Unknown;Electric:Circuit Breakers;Interior Features:Central Vacuum, Security System, Cable Available;Hot Water:Natural Gas;	SF	Barton's Way	60	60	http://media.mlspin.com/photo.aspx?mls=70265762	
70180954	SLD	995000	925000	4/27/2005	2/28/2006		294	273	228 Hunters Ridge	Concord	MA	01742		3	2.5	3717	43	81306	Colette Mahoney	Coldwell Banker Residential Brokerage - Concord	(978) 369-1000	Call List Agent, Lock Box, Go Direct	This well-loved home of distinction has it all! Located in the much sought-after "Minute Man Heights" nghbrhd & steps away frm conserv trails & Middle School, this completely renovated sunny & bright Colonial shines w/Owner's pride! Fireplaced liv rm & extra spacious fireplaced fam rm plus Calif. closets throughout are but a few of the many special amenities featured. The exterior boasts an in-ground Gunite pool complete w/pool house & shed sited on 1.86 level & priv acres.Hurry!This won't last	Colonial	1	2	Central Heat, Hot Water Baseboard, Gas		Willard	Concord	CCHS	Basement:Yes;Fireplaces:2;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Tile, Wall to Wall Carpet;Appliances:Range, Dishwasher, Disposal, Microwave, Refrigerator, Freezer;Foundation:Poured Concrete;Construction:Frame;Exterior:Clapboard, Wood;Exterior Features:Porch, Pool - Inground, Storage Shed, Sprinkler System;Insulation:Full;Electric:Circuit Breakers, 200 Amps;Interior Features:Central Vacuum, Security System, Cable Available;Hot Water:Tank;	SF	Hunters Ridge	228	228	http://media.mlspin.com/photo.aspx?mls=70180954	
