MLSNUM	STATUS	LISTPRICE	SOLDPRICE	LISTDATE	SOLDDATE	EXPIREDDATE	DOM	DTO	ADDRESS	CITY	STATE	ZIP	AREA	BEDS	BATHS	SQFT	AGE	LOTSIZE	AGENTNAME	OFFICENAME	OFFICEPHONE	SHOWINGINSTRUCTIONS	REMARKS	STYLE	LEVEL	GARAGE	HEATING	COOLING	ELEMENTARYSCHOOL	JUNIORHIGHSCHOOL	HIGHSCHOOL	OTHERFEATURES	PROPTYPE	STREETNAME	HOUSENUM1	HOUSENUM2	PHOTOURL	
70253388	SLD	599900	594500	9/6/2005	10/31/2005		96	12	205 Pleasant Street	Arlington	MA	02476		4	1.5	1739	108	10264	Brian Greeley	Bowes Pennell & Thompson GMAC	(781) 648-3500	Call List Office, Lock Box, Key in Office, Appointment Required	THE MABELLE HUDSON HOUSE. SPECTACULAR 1909 VICTORIAN WITH VIEWS OF BOSTON AND SPY POND. MAGNIFICENT RENOVATION IN 2003. ORIGINAL PALLADIAN, LEADED AND STAINED GLASS WINDOWS WITH NEW PELLA ARCHITECTURAL SERIES ADDED. AWARD WINNING MARBLE TILED BATH, GENEROUS CLOSETS, JACK AND JILL STAIRS. SPECTACULAR TERRACED GARDENS WITH PATIO. EASY ACCESS TO MAJOR ROUTES AND SHORT WALK TO ARLINGTON CENTER, SHOPS AND RESTAURANTS.$1000.00 BONUS TO SELLING BROKER WITH OCTOBER CLOSING	Victorian	1	0	Oil		Bishop	Ottoson	Arlington	Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Wood;Appliances:Range;Foundation:Poured Concrete;Construction:Frame;Exterior:Shingles, Wood;Exterior Features:Porch, Porch - Enclosed, Patio, Professional Landscaping, Sprinkler System;Insulation:Full;Electric:110 Volts, Circuit Breakers, 100 Amps;Interior Features:Security System, Walk-up Attic;Hot Water:Natural Gas;	SF	Pleasant Street	205	205	http://media.mlspin.com/photo.aspx?mls=70253388	
70261169	SLD	439000	440000	9/14/2005	10/31/2005		20	7	289 Forest St	Arlington	MA	02474		3	1.5	1372	38	6341	Bob Bittelari	Century 21 Adams KC	(781) 648-6900	Call ShowingTime at 888-627-2775	Wonderful three bedroom Colonial set back from the street. Spacious and bright fireplaced living room, oak cabinet eat-in kitchen with Jennaire stove. Formal dining room with slider to private deck and lovely landscaped yard. Large master bedroom with two double closets. Modern baths. Full basement awaits your finishing touch. Closet to bus to Alewife, bike path, and Arlington Heights shops.	Colonial	1	0	Forced Air, Gas		Peirce	Ottoson	AHS	Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Vinyl, Wall to Wall Carpet;Appliances:Range, Dishwasher, Disposal;Foundation:Poured Concrete;Construction:Frame;Exterior:Vinyl;Exterior Features:Deck, Gutters, Storage Shed;Insulation:--;Electric:Circuit Breakers, 100 Amps;Interior Features:--;Hot Water:Natural Gas;	SF	Forest St	289	289	http://media.mlspin.com/photo.aspx?mls=70261169	
70263958	SLD	559900	560000	9/20/2005	10/31/2005		6	6	112 Scituate St	Arlington	MA	02476		3	2.5	1780	89	4747	Grace Romano	Coldwell Banker Residential Brokerage - Cambridge - Mass Ave.	(617) 864-4430	Call List Office, Call List Agent	Classic 3Bed 2 1/2 bath Single fam. all hrdwd floors, eik with pantry, formal living room w/frplc, dining room with build in hutches +chandleir--enjoy the beautiful family room that could be used as extra bdrm.   High ceilings, enclosed front porch, private yard, pkng off street-1 car garage.	Other (See Remarks)	1	1	Steam, Gas		Brackett	Ottson		Basement:Yes;Fireplaces:1;Roof:Slate;Floor:Wood;Appliances:Range, Dishwasher, Disposal, Microwave, Refrigerator, Washer, Dryer;Foundation:Concrete Block;Construction:Frame;Exterior:Aluminum;Exterior Features:Porch - Enclosed;Insulation:Unknown;Electric:Circuit Breakers;Interior Features:--;Hot Water:Natural Gas;	SF	Scituate St	112	112	http://media.mlspin.com/photo.aspx?mls=70263958	
70263248	SLD	399000	385000	9/19/2005	11/9/2005		21	21	259 Washington St.	Arlington	MA	02474		3	1	1152	85	4871	Helen Friel	RE/MAX Urban Homes / Arlington	(781) 643-0430	Call List Agent, Lock Box, Sign	Perfect starter home in the Stratton School area! Updated Heat and Electric. Replacement windows.  Fireplace Livingroom hardwood floors,  and sunny front porch...Great private yard! Let Benjamin Moore help you make this home shine!	Colonial	1	1	Steam, Gas		Stratton			Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:--;Appliances:--;Foundation:Poured Concrete;Construction:Frame;Exterior:Vinyl;Exterior Features:Porch;Insulation:--;Electric:Circuit Breakers;Interior Features:--;Hot Water:--;	SF	Washington St.	259	259	http://media.mlspin.com/photo.aspx?mls=70263248	
70236899	SLD	719000	700000	8/5/2005	11/10/2005		52	52	42 Windmill Ln	Arlington	MA	02474		4	2	2520	62	13570	Stephen McKenna	Bowes Pennell & Thompson GMAC	(781) 648-3500	Call List Office, Lock Box, Appointment Required	BEAUTIFUL HOME IN SOUGHT AFTER MORNINGSIDE NEIGHBORHOOD OFFERING SPACIOUS AND PRIVATE REAR YARD WITH LOVELY PLANTINGS AND SERENE SETTING. THIS LOVELY HOME OFFERS NUMEROUS UPDATES AND A MAGNIFICENT KITCHEN WITH GRANITE COUNTERS AND SEPARATE BREAKFAST AREA OVERLOOKING THE REAR YARD. THIS IS A FABULOUS HOME WITH 4 BEDROOMS, TERRIFIC FAMILY ROOM AND A GREAT HOME OFFICE. WHAT A HOUSE!	Colonial	1	1	Steam, Oil		STRATTON	OTTOSON	ARLINGTON	Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Tile;Appliances:Range, Dishwasher, Disposal;Foundation:Concrete Block;Construction:Frame;Exterior:Shingles, Wood;Exterior Features:Deck, Patio;Insulation:Unknown;Electric:Circuit Breakers;Interior Features:--;Hot Water:Oil, Separate Booster;	SF	Windmill Ln	42	42	http://media.mlspin.com/photo.aspx?mls=70236899	
70253787	SLD	319000	314000	9/7/2005	11/10/2005		39	26	71 Sunnyside Ave	Arlington	MA	02474		2	1	808	67	3535	Terrie Hayden	RE/MAX Destiny	(617) 576-3800	Call List Agent, Lock Box	Curb appeal galore! From the white picket fence to the newly shingled exterior, this is the perfect starter home. Talk about Location… Mins fr Rte 2, 16 & 93, Tufts, Mass Ave restaurants just 5min bus ride to Davis Sq.  1st flr LR/DR & Kitchen w/Anderson French doors to a wrap around deck overlooking the back yard and greenery of Mystic Creek. Hdwd flrs, W/D.	Cottage	1	1	Forced Air, Oil		Thomson Elem.		Arlington	Basement:Yes;Fireplaces:0;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Tile;Appliances:Range, Dishwasher, Disposal, Refrigerator, Washer, Dryer;Foundation:Poured Concrete;Construction:Frame, Brick;Exterior:Shingles;Exterior Features:Deck;Insulation:--;Electric:110 Volts, 100 Amps;Interior Features:Cable Available;Hot Water:Electric;	SF	Sunnyside Ave	71	71	http://media.mlspin.com/photo.aspx?mls=70253787	
70236632	SLD	599900	590000	8/4/2005	11/14/2005		50	36	185 Oakland Avenue	Arlington	MA	02476		3	1.5	1428	80	5000	Kathleen Mccloskey	Century 21 Adams KC	(781) 648-6900	Call ShowingTime at 888-627-2775	Heights! Immaculate C/E Colonial in the new Dallin School district!! Lovely period details. Formal living room w/crown molding, ornate fireplace mantel & built-in bookcase. Formal dining room w/chair rail. Beautiful Oak floors. EI Cherry kitchen, 2002 siding. Andersen & Regal high-E, insulated windows. Heated sunroom (den or office). Generous backyard w/ deck, det.garage & shed. Huge basment fam.room w/ stone wall and 2nd fireplace. Walk-up attic w/2 unheated, fin'd  rooms. Nr Alewife T stop.	Colonial	1	1	Electric Baseboard, Hot Water Radiators, Oil		New Dallin Elem	Ottoson	AHS	Basement:Yes;Fireplaces:2;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Vinyl;Appliances:Range, Dishwasher, Disposal;Foundation:Poured Concrete;Construction:Frame;Exterior:Vinyl;Exterior Features:Porch - Enclosed, Deck, Storage Shed;Insulation:Full, Blown In;Electric:Circuit Breakers, 100 Amps;Interior Features:Security System, Walk-up Attic;Hot Water:Oil, Tank;	SF	Oakland Avenue	185	185	http://media.mlspin.com/photo.aspx?mls=70236632	
70222167	SLD	429900	420000	7/7/2005	11/15/2005		85	85	11 Greenwood Road	Arlington	MA	02474		3	1.5	1203	57	8001	K. Calandrella / T. Griffin	Bowes Pennell & Thompson GMAC	(781) 648-3500	Call List Office, Lock Box, Key in Office, Appointment Required	3 bedroom Morningside ranch on oversized lot in Stratton School area.  Spacious living room with fireplace, hardwood floors, large kitchen/dining area with sliders to deck and wonderful large yard. GLA does not include finished basement family room with gas fireplace and half bath.  Two driveways and garage under.	Ranch	1	1	Central Heat, Hot Water Baseboard, Gas		Stratton	Ottoson	Arlington	Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Tile, Vinyl, Wall to Wall Carpet;Appliances:Wall Oven, Dishwasher, Countertop Range;Foundation:Poured Concrete;Construction:Frame;Exterior:Shingles;Exterior Features:Deck, Gutters, Screens, Fenced Yard;Insulation:Unknown;Electric:Circuit Breakers;Interior Features:Cable Available;Hot Water:Natural Gas, Tank;	SF	Greenwood Road	11	11	http://media.mlspin.com/photo.aspx?mls=70222167	
70196406	SLD	549900	522000	5/23/2005	11/17/2005		138	138	48 Upland Rd West	Arlington	MA	02474		3	2	1638	51	10799	Ghassan Mehdi	Boston Homes Realty	(617) 369-4500	Call List Office	Attractive Morning Side Neighborhood, Charming, Very Quiet Street, Walk to Bishop Elementary school and Arlington High. Very bright & Sunny, Excellent Layout, Eat-in-Kitchen, step out from your dining area to a Spacious Deck (44x12), excellent for entertainment and Gorgeous Open View of Boston & Charlestown Skyline. Nicely Finished basement has large Family room with fireplace, Full Bath, large foyer, direct access to 2 cars Garage, laundry room and walk out to a large back yard.	Raised Ranch	1	2	Forced Air, Oil		John A. Bishop	Ottoson Middle	Arlington High	Basement:Yes;Fireplaces:2;Roof:Asphalt/Fiberglass Shingles;Floor:Wood;Appliances:Range, Dishwasher, Disposal, Refrigerator;Foundation:Poured Concrete;Construction:Frame;Exterior:Shingles, Wood;Exterior Features:Deck, Storage Shed, Fenced Yard, Satellite Dish;Insulation:Full;Electric:110 Volts, Circuit Breakers;Interior Features:Cable Available;Hot Water:Electric;	SF	Upland Rd West	48	48	http://media.mlspin.com/photo.aspx?mls=70196406	
70257744	SLD	650000	635000	9/12/2005	11/17/2005		88	32	93 Churchill Ave	Arlington	MA	02476		3	1.5	1900	84	8691	Mary Malinski	Sumner Associates, Inc.	(413) 566-2288	Call List Agent, Lock Box	Charm filled brick English Tudor in lovely Jason Heights on beautiful lot just steps away from Monotomy Rocks Park. Cherry beamed ceiling, woodwork and hardwd flrs add to the character of this charming and immaculate home.  Classic lines define the spacious liv rm w/frplc, arched entry to foyer and sunroom.  Formal dining rm has corner china cabinet, lovely detailed woodwork and crystal chandelier.  Brick exterior with coved stone archways, brick and flagstone walks and country landscaping.	Colonial, Tudor	1	2	Forced Air, Hot Water Baseboard, Hot Water Radiators, Oil		Bishop ES	Ottoson Middle	Arlington HS	Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Tile, Vinyl;Appliances:Range, Dishwasher, Microwave, Refrigerator;Foundation:Fieldstone;Construction:Frame, Brick;Exterior:Brick;Exterior Features:Porch, Gutters, Storage Shed, Professional Landscaping;Insulation:Unknown;Electric:Circuit Breakers;Interior Features:Cable Available, Walk-up Attic;Hot Water:Oil, Tankless;	SF	Churchill Ave	93	93	http://media.mlspin.com/photo.aspx?mls=70257744	
70241144	SLD	599900	590000	8/12/2005	11/18/2005		48	34	35 Fayette St	Arlington	MA	02476		3	1.5	1662	79	6402	Steven Savarese	Century 21 Adams KC	(781) 648-6900	Call ShowingTime at 888-627-2775	Seconds to Brackett School! Lovely 7 room, 3 bedroom Cape on corner lot. Features hardwood floors, 3 fireplaces, dining room with built in china cabinet, water filtration system. High ceilings, ceiling fans, partially finished basement, roof and systems updated.	Cape	1	0	Hot Water Baseboard, Gas		Brackett	Ottoson	Arlington	Basement:Yes;Fireplaces:3;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Wall to Wall Carpet;Appliances:Dishwasher, Microwave, Water Treatment;Foundation:Concrete Block;Construction:Frame;Exterior:Vinyl;Exterior Features:Porch, Storage Shed;Insulation:Unknown;Electric:200 Amps;Interior Features:--;Hot Water:Natural Gas;	SF	Fayette St	35	35	http://media.mlspin.com/photo.aspx?mls=70241144	
70255727	SLD	589000	589000	9/8/2005	11/18/2005		5	5	26 Marion Rd	Arlington	MA	02474		3	1.5	1488	65	6225	Judy Weinberg	Coldwell Banker Residential Brokerage - Arlington	(781) 648-6500	Call List Office, Lock Box, Appointment Required	Located in desirable E Arlington, this lovely colonial, in excellent condition, is a wonderful place to call home! The 1st floor features a 5-year-old family room addition with an abundance of windows, gas fireplace, and built-ins. Other amenities include updated kitchen and baths, walk-in master closet, and sunny back yard with established perennial gardens. Just steps to Mass Ave, transportation, the Bike Path, Spy Pond, the Capitol Theatre, shops, and restaurants.	Colonial	1	1	Hot Water Radiators, Oil		Hardy	Ottoson	Arlington High	Basement:Yes;Fireplaces:2;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Vinyl;Appliances:Wall Oven, Dishwasher, Countertop Range, Refrigerator;Foundation:Poured Concrete;Construction:Frame;Exterior:Clapboard, Wood;Exterior Features:Patio, Storage Shed, Sprinkler System;Insulation:--;Electric:Circuit Breakers, 100 Amps;Interior Features:--;Hot Water:Natural Gas, Tank;	SF	Marion Rd	26	26	http://media.mlspin.com/photo.aspx?mls=70255727	
70105347	SLD	779900	779900	10/15/2004	11/28/2005		18	18	20 WOODBURY STREET	Arlington	MA	02474		4	2.5	2400	10	6930	Stephen McKenna	Bowes Pennell & Thompson GMAC	(781) 648-3500	Call List Office	THIS IS A CUSTOM BUILT HOME OFFERING A GRACIOUS FLOOR PLAN WITH CUSTOM FEATURES AND DETAILING THROUGHOUT.MOVE IN FOR SPRING 2005 AND ENJOY THE HIGH CEILINGS, OPEN FLOOR PLAN AND TERRIFIC FAMILY ROOM. SPECTACULAR MASTER SUITE, TERRIFIC WALK UP ATTIC AREA WITH FINISHED ROOM. THIS IS A WONDERFUL HOUSE OFFERING QUALITY CRAFTSMANSHIP AND ATTENTION TO DETAIL.PLANS AND SPECIFICATIONS ARE SUBJECT TO CHANGE.	Colonial	1	2	Central Heat, Hot Air Gravity, Gas		DALLIN	OTTOSON	ARLINGTON	Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Tile, Wall to Wall Carpet;Appliances:Wall Oven, Dishwasher, Disposal;Foundation:Poured Concrete;Construction:Frame;Exterior:Vinyl;Exterior Features:Deck, Gutters;Insulation:Full;Electric:Circuit Breakers, 200 Amps;Interior Features:Cable Available, Walk-up Attic;Hot Water:Natural Gas, Tank;	SF	WOODBURY STREET	20	20	http://media.mlspin.com/photo.aspx?mls=70105347	
70244370	SLD	849900	815000	8/19/2005	11/28/2005		30	30	63 Chester Street	Arlington	MA	02476		4	2.5	2411	78	8875	Helen Friel	RE/MAX Urban Homes / Arlington	(781) 643-0430	Call List Agent, Accompanied Showings	Everyone dreams of a home like this to own some day. This gracious Colonial style home sited on a pictureque tree lined street in the Brackett School district features lots of sunlight, beautiful moldings, front to back fireplace livingroom, hostess dining room with built-in, four bedrooms on the second floor, master with bath, walk-up attic for future expansion, heated fireplace lower level game room, and a fabulous yard.	Colonial	1	1	Steam, Oil		Brackett			Basement:Yes;Fireplaces:2;Roof:Asphalt/Fiberglass Shingles;Floor:--;Appliances:Wall Oven, Dishwasher, Disposal, Refrigerator, Washer, Dryer;Foundation:Poured Concrete;Construction:Frame;Exterior:Shingles, Brick;Exterior Features:Patio;Insulation:--;Electric:Circuit Breakers;Interior Features:Security System, Walk-up Attic;Hot Water:--;	SF	Chester Street	63	63	http://media.mlspin.com/photo.aspx?mls=70244370	
70254211	SLD	799900	804000	9/7/2005	11/28/2005		2	2	127 Summer St	Arlington	MA	02474		4	4	3100	12	9542	Stephen McKenna	Bowes Pennell & Thompson GMAC	(781) 648-3500	Call List Office, Lock Box, Sign	BUILDERS OWN CUSTOM BUILT COLONIAL WITH AN AMAZING AMOUNT OF QUALITY UPGRADES AND FINISHES. WITH A FABULOUS OPEN FLOOR PLAN THIS GRACIOUS COLONIAL HAS A WONDERFUL FARMERS PORCH WITH PANORAMIC VIEWS,HEATED DRIVEWAY, SPRINKLER SYSTEM AND A GREAT REAR YARD. THE INTERIOR IS MAGNIFICENT WITH EACH ROOM OFFERING SOMETHING SPECIAL. ENJOY THE GOURMET STYLE KITCHEN OPEN TO THE FABULOUS FAMILY ROOM. RADIANT HEAT THROUGHOUT, 3 FULL BATHS, 2 HALF BATHS AND SO MUCH MORE. IT'S INCREDIBLE!!!	Colonial	1	2	Radiant, Gas		BISHOP	OTTOSON	ARLINGTON	Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Tile;Appliances:Range, Dishwasher, Disposal, Microwave;Foundation:Poured Concrete;Construction:Frame;Exterior:Shingles, Vinyl;Exterior Features:Porch, Deck, Gutters, Sprinkler System, Fenced Yard;Insulation:Full;Electric:Circuit Breakers, 200 Amps;Interior Features:Security System, Cable Available, Walk-up Attic;Hot Water:Natural Gas, Tank;	SF	Summer St	127	127	http://media.mlspin.com/photo.aspx?mls=70254211	
70260900	SLD	419900	417600	9/14/2005	11/29/2005		135	44	11 Huntington Road	Arlington	MA	02476		3	1	1280	84	3092	Bob Bittelari	Century 21 Adams KC	(781) 648-6900	Call ShowingTime at 888-627-2775	Beautifully maintained three bedroom Heights Colonial. Charm and character throughout. Rich natural woodwork, hardwood floors, fireplaced living room, formal dining room with hutch, paneled doors and glass door knobs. Newer windows, updated electric. Open front porch and lovely fenced yard with rear deck. Close to the new Peirce school, Reeds Brook recreation area, and bus to Alewife. BONUS: Property will have new roof.	Colonial	1	1	Steam, Gas		Peirce	Ottoson	AHS	Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Tile, Vinyl;Appliances:Range, Dishwasher, Disposal, Refrigerator, Washer, Dryer;Foundation:Concrete Block, Fieldstone;Construction:Frame;Exterior:Vinyl;Exterior Features:Porch, Deck, Fenced Yard;Insulation:--;Electric:Circuit Breakers, 100 Amps;Interior Features:--;Hot Water:Natural Gas;	SF	Huntington Road	11	11	http://media.mlspin.com/photo.aspx?mls=70260900	
70266671	SLD	449900	427000	9/25/2005	11/29/2005		20	19	44 Aberdeen Road	Arlington	MA	02476		3	1	1414	68	5227	Sheila Ryan	Area Homes Realty, Inc.	(617) 924-9111	Call List Agent, Go Direct	One owner home that has been meticulously maintained.  Great location steps from Starbucks, Trader Joe's and the T.  Rooms are good size, plenty of closet space.  New roof, refinished floors and freshly painted rooms.  Full shed dormer w/rough plumbing in for 2nd Fl.  Solid house.  Nice finishes	Cape	1	0	Hot Water Radiators, Oil		Dallin	Ottoson	Arlington	Basement:Yes;Fireplaces:2;Roof:Asphalt/Fiberglass Shingles;Floor:Wood;Appliances:--;Foundation:Concrete Block;Construction:Frame;Exterior:Brick, Shake;Exterior Features:Porch;Insulation:Unknown;Electric:Fuses;Interior Features:--;Hot Water:Tankless;	SF	Aberdeen Road	44	44	http://media.mlspin.com/photo.aspx?mls=70266671	
70247016	SLD	415000	415000	8/23/2005	11/30/2005		63	63	145 Park Avenue Ext.	Arlington	MA	02474		3	1	1267	86	4810	Ted Siegan	Coldwell Banker Residential Brokerage - Arlington	(781) 648-6500	Call List Office, Lock Box, Key in Office, Appointment Required, Sign	Col/Bung, picket fence and all!  Beamed ceilings, FP, unhtd sunroom.  Semi-updated bath, EIK w/wainscotting.  Deck.  Updated roof, heat, elect., windows.  Walk to new Pierce School and Reeds Brook Park.	Colonial, Bungalow	1	0	Central Heat, Steam, Gas		Pierce	Ottoson	AHS	Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Wood;Appliances:Range;Foundation:Concrete Block;Construction:Frame;Exterior:Shingles, Asbestos;Exterior Features:Porch - Enclosed, Deck, Gutters, Screens;Insulation:Unknown;Electric:110 Volts, Circuit Breakers, 100 Amps;Interior Features:--;Hot Water:Natural Gas, Tank;	SF	Park Avenue Ext.	145	145	http://media.mlspin.com/photo.aspx?mls=70247016	
70248620	SLD	465000	440000	8/25/2005	11/30/2005		38	38	34 Swan Place	Arlington	MA	02476		3	1	1240	105	2305	Joe DiMeo	Genesis Realty Group	(781) 721-7300	Lock Box, Call ShowingTime at 888-627-2775, Other (See Special Showing Instructions)	Single family home nestled in QUAINT and QUIET neighborhood (dead end street) seconds from Arlington Center ... believe it or not! Enjoy cafes, fine dining, bike trail, shopping, transportation and more seconds from your door! Many updates include beautiful tiled sunroom with jacuzzi, skylights, decks on 1st and 2nd floor, newer roof & windows, front porch . Exterior has been remodeled in its entirety.	Other (See Remarks)	1	0	Steam, Oil					Basement:Yes;Fireplaces:0;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Vinyl;Appliances:Range, Dishwasher, Washer;Foundation:Fieldstone, Brick;Construction:Frame;Exterior:Vinyl, Brick;Exterior Features:Porch, Deck, Hot Tub/Spa;Insulation:Unknown;Electric:Circuit Breakers;Interior Features:Cable Available, Sauna/Steam/Hot Tub;Hot Water:Natural Gas;	SF	Swan Place	34	34	http://media.mlspin.com/photo.aspx?mls=70248620	
