,PROPTYPE,DTO,DOM,AGE,COOLING,lng,AREA,SQFT,LISTDATE,BEDS,BATHS,REMARKS,OTHERFEATURES,SHOWINGINSTRUCTIONS,OFFICEPHONE,STATUS,STYLE,ZIP,LEVEL,HEATING,JUNIORHIGHSCHOOL,SOLDPRICE,STATE,AGENTNAME,lat,HIGHSCHOOL,CITY,EXPIREDDATE,STREETNAME,PHOTOURL,HOUSENUM1,OFFICENAME,SOLDDATE,GARAGE,LOTSIZE,ELEMENTARYSCHOOL,ADDRESS,MLSNUM,LISTPRICE,HOUSENUM2
,SF,421,463,49,,-71.4249,,1542,7/21/2009,3,2,"This 3 bedroom ranch truly has a lot to offer.  It features a fireplaced living room with valted ceilings and wood beams,a  3 season enclosed porch, eat in kitchen, newly renovated bathroom, bedrooms are freshly painted with new carpets, master bedroom has french doors leading to a private deck.  The partially finished lower level has a spacious newly carpeted family room, a room with a spa and also a one car under garage. Ready to move in?","Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Tile, Wall to Wall Carpet, Laminate;Appliances:Range, Dishwasher, Dryer;Foundation:Concrete Block;Construction:Frame;Exterior:Shingles, Wood;Exterior Features:Porch - Enclosed, Deck, Hot Tub/Spa, Satellite Dish;Insulation:Full;Electric:220 Volts;Interior Features:--;Hot Water:Natural Gas;","Lock Box, Sign, Call ShowingTime at 888-627-2775",(978) 448-8288,SLD,Ranch,01886,1,"Forced Air, Gas",,245000,MA,Mary Murphy,42.5864,WestfordAcademy,Westford,,Main St,http://media.mlspin.com/photo.aspx?mls=70951001,112,RE/MAX Prestige,11/18/2010,1,37636,Nab/Abbott,112 Main St,70951001,269900,112
,SF,37,37,60,,-71.4144059,,1019,8/8/2005,2,1,"OVERLOOKING THE 4TH GREEN AT NABNASSETT COUNTRY CLUB! THIS ADORABLE RANCH IS AT THE END OF THE STREET. MATURE LANDSCAPING, VINYL SIDING, PLEASANT BACK YARD WITH A PATIO AND A DECK. INTERIOR WELL CARED FOR. NEWER KITCHEN APPLIANCES WIDE PINE FLOORS, 20 FOOT LONG LIVING ROOM WITH A VAULTED CEILING. GREAT STARTER OR DOWNSIZING HOME.   Note: There are 2 FHA/Gas wall units and 5 electric baseboards Title V Certificate in hand","Basement:Yes;Fireplaces:0;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Vinyl, Wall to Wall Carpet;Appliances:Range, Dishwasher, Refrigerator, Washer, Dryer;Foundation:Other (See Remarks);Construction:Frame;Exterior:Vinyl;Exterior Features:Porch, Deck, Patio, Storage Shed;Insulation:Partial, Unknown;Electric:220 Volts, 200 Amps;Interior Features:Cable Available;Hot Water:Natural Gas, Tank;","Call List Office, Lock Box, Sign",(978) 957-8200,SLD,Ranch,01886,1,"Forced Air, Electric Baseboard, Gas, Electric",,285000,MA,Donald McMeniman,42.621443,,Westford,,Doris Road,http://media.mlspin.com/photo.aspx?mls=70238304,2,"Dick Lepine Real Estate, Inc.",11/30/2005,0,5227,,2 Doris Road,70238304,299900,2
,SF,3,27,5,,-71.4381,,2500,4/2/2010,4,2.5,"Fantastic new quality construction. This generous 4 bedroom colonial features all hardwood flooring, ceramic tiled bathrooms,  first floor laundry and walk-up attic ready to be finished. Custom built cabinets surround the gas fireplaced front to back first floor familyroom. Enjoy the views from the full length farmers porch or take a walk along the trails of Grassy Pond Conservation area that abutts the backyard. Custom stone walls & patio area, sprinkler system.Landscaping to be completed soon.","Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Tile, Hardwood;Appliances:Range, Dishwasher, Microwave;Foundation:Poured Concrete;Construction:Frame;Exterior:Vinyl;Exterior Features:Deck, Patio, Covered Patio/Deck, Gutters, Professional Landscaping, Sprinkler System, Decorative Lighting;Insulation:Full, Fiberglass;Electric:Circuit Breakers, 100 Amps;Interior Features:Cable Available, Walk-up Attic;Hot Water:Natural Gas;","Call List Office, Appointment Required, Sign",(978) 692-2121,SLD,Colonial,01886,,"Central Heat, Forced Air",,580000,MA,Lauren Cusano,42.6015,,Westford,,Depot Street,http://media.mlspin.com/photo.aspx?mls=71057510,97,Coldwell Banker Residential Brokerage - Westford,5/27/2010,2,40206,,97 Depot Street,71057510,585000,97
,SF,4,11,32,,-71.4373,,2700,8/22/2013,3,1.5,"Welcome to Vine Brook Estates in South Westford!  Walk to Kennedy Pond, One Stop Fun & Nashoba Valley ski area.  Wonderful home boasts family room addition w/ cathedral ceiling, fireplace & French doors to private backyard w/ lovely patio.  Living room w/ beautiful built-in cabinetry, master bedroom has cathedral ceiling & large closet w/ custom shelving.  Two rooms finished in lower level + unfinished storage room.  New roof, furnace, carpeting, lighting & interior paint.  Irrigation feeds lush lawn & gardens.   Near Route 495, Route 2A in Acton & award-winning public schools.  Move in before the September block party ~ you'll love your new neighbors!","Basement:Yes;Fireplaces:2;Roof:--;Floor:Wood, Tile, Wall to Wall Carpet;Appliances:Range, Dishwasher, Microwave;Foundation:Poured Concrete;Construction:--;Exterior:Vinyl, Other (See Remarks);Exterior Features:Patio, Gutters, Sprinkler System;Insulation:--;Electric:--;Interior Features:--;Hot Water:--;","Lock Box, Call ShowingTime at 888-627-2775",(978) 692-3280,SLD,Gambrel /Dutch,01886,1,"Hot Water Baseboard, Oil",Blanchard MS,498000,MA,Robin Flynn Team,42.5451,Westford Acadmy,Westford,,Vine Brook Road,http://media.mlspin.com/photo.aspx?mls=71573608,4,Keller Williams Realty-Merrimack,9/27/2013,2,21390,Robinsn/Crisafu,4 Vine Brook Road,71573608,475000,4
,SF,64,64,102,,-71.4866,Forge Village ,900,8/23/2012,2,1,"Seller will rebate buyer $3000 to pay toward closing costs.  Half a duplex with seperately owned & fenced back yards. Each owner maintains and insures their own side, except for cost of yearly septic pumping and roof maintainence as needed, roof replaced in 2000. New furnace & hot water heater in 2010. Take advantage of low interest rates. EXAMPLE: current rate at 3.5%, P.I.T. on $95,000 mortgage, 30 years, equals $643 PER MONTH you can live here for less than asking rents.","Basement:Yes;Fireplaces:0;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Vinyl, Wall to Wall Carpet;Appliances:Range, Dishwasher, Refrigerator;Foundation:Granite;Construction:Frame;Exterior:Vinyl;Exterior Features:Patio;Insulation:Fiberglass, Mixed, Unknown;Electric:110 Volts, Circuit Breakers, 100 Amps;Interior Features:Cable Available, Walk-up Attic;Hot Water:Natural Gas, Tank;","Call List Office, Call List Agent, Lock Box, Appointment Required, Sign",(978) 692-4884,SLD,Colonial,01886,1,"Central Heat, Forced Air, Oil",Blanchard,85000,MA,V. Mark Demirgian,42.5796,W A,Westford,,Bradford St,http://media.mlspin.com/photo.aspx?mls=71426153,3,"Westford Real Estate, Inc.",12/17/2012,1,9800,Robinson,3 Bradford St,71426153,100000,3
,SF,7,39,24,,-71.4397,,3300,3/3/2014,4,2.5,"Prestine 4 bedroom colonial contemporary home in a well landscaped lot extending beyond one acre. Home is situated in a highly sought after Westford center location. Money magazine has recently identified  Westford as the 11th best small city to live in the United States.  Surrounded on 3 sides by a vintage stone wall, the home has two decks (one off master bedroom on the second level) and one off the dining area that is also connected to a screened-in porch. The main fireplace is covered w/ granite, as are the countertops in the kitchen, wet bar and 2.5 bathrooms. Stainless appliances are found in the open concept kitchen.  Hardwood floors are found on the main level  with a hardwood main staircase leading up to the office loft area & 4 carpeted bedrooms. At ground level, populated with sunlit windows, the home has a finished walk out basement with a 2nd fireplace. Central air, forced water gas heat, a 9 zone irrigation system & 2.5 car garage completes the package! OH 3/8 & 3/9 1-3.","Basement:Yes;Fireplaces:2;Roof:Asphalt/Fiberglass Shingles;Floor:Tile, Wall to Wall Carpet, Hardwood;Appliances:Range, Dishwasher, Compactor;Foundation:Poured Concrete;Construction:Frame, Stone/Concrete;Exterior:Clapboard;Exterior Features:Porch - Screened, Deck, Deck - Roof, Deck - Wood, Balcony, Gutters, Professional Landscaping, Sprinkler System, Stone Wall;Insulation:--;Electric:110 Volts, Circuit Breakers, 100 Amps;Interior Features:Security System, Cable Available, Wetbar, Whole House Fan, Finish - Earthen Plaster;Hot Water:Natural Gas;","Owner, Appointment Required, Sign, Other (See Special Showing Instructions)",(877) 222-0621,SLD,"Colonial, Contemporary",01886,1,Hot Water Baseboard,Stony Brook,750000,MA,Derek Greene,42.5783,Westford Acad,Westford,,Hildreth St,http://media.mlspin.com/photo.aspx?mls=71639151,9,The Greene Realty Group,6/30/2014,2,43715,Abbott,9 Hildreth St,71639151,749900,9
,SF,64,76,17,,-71.4803,,3908,1/28/2010,4,2.5,"Sensational Hick's built Colonial! Former model home for Beaver Brook Estates. Wonderful lot accented w/ stone walls, mature plantings & shrubs. Great open flr plan w/ rooms flooded w/ sunlight. Fab amenities: hdwd flrs; crown moldings; vaulted & angled ceilings; terrific maple kitchen w/ granite countertops & SS appliances; fam rm w/ fireplace,1st flr study; 2nd staircase to 2nd flr & bonus rm [au paire potential]; fantastic fin walk-out LL. Great commuter location; close to schools, shopping.","Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Tile, Wall to Wall Carpet;Appliances:Wall Oven, Dishwasher, Microwave, Countertop Range, Refrigerator;Foundation:Poured Concrete;Construction:Frame;Exterior:Clapboard, Vinyl;Exterior Features:Porch, Deck, Gutters, Professional Landscaping, Sprinkler System, Decorative Lighting, Screens;Insulation:--;Electric:Circuit Breakers, 200 Amps;Interior Features:Cable Available;Hot Water:Natural Gas, Tank;","Lock Box, Sign, Call ShowingTime at 888-627-2775",(978) 263-3303,SLD,Colonial,01886,1,"Forced Air, Gas",Blanchard,632000,MA,Elizabeth Bonadio,42.563,Westford Acad.,Westford,,Butterfield Lane,http://media.mlspin.com/photo.aspx?mls=71024753,3,Coldwell Banker Residential Brokerage - Acton,6/21/2010,2,22283,Robinsn/Crisaf.,3 Butterfield Lane,71024753,649900,3
,SF,191,217,65,,-71.423,,1132,8/5/2013,2,1,"Back on the market and needing an offer close to asking per the bank for this short sale.  Charming ranch in a great location. Walking distance to beach, Nab center,and elementary school. Recent windows, siding, doors, decks, screened porch and roof.Full useable basement,recent bulkhead, and added insulation, low maintenance yard.   Seller has done an informal Title 5 and it is not a passing system. Buyer will need to do the replacement of the system. Qualifiable for a 203K loan product or a cash buyer. Opportunity knocks! Must see!  Allow extra time for this closing unless buyer is paying cash.","Basement:Yes;Fireplaces:0;Roof:Asphalt/Fiberglass Shingles, Radiant Roof Barriers;Floor:Vinyl, Wall to Wall Carpet, Hardwood, Vinyl / VTC;Appliances:Range, Dishwasher, Washer - ENERGY STAR;Foundation:Concrete Block;Construction:Frame;Exterior:Vinyl;Exterior Features:Porch - Enclosed, Deck, Covered Patio/Deck;Insulation:Blown In, Mixed, Unknown;Electric:Circuit Breakers;Interior Features:Cable Available;Hot Water:Natural Gas;","Lock Box, Sign, Call ShowingTime at 888-627-2775",(978) 448-8288,SLD,Ranch,01886,1,"Hot Water Baseboard, Gas",Stoney Brook,220000,MA,Joan Denaro,42.6117,Westford Acad,Westford,,Oak Road,http://media.mlspin.com/photo.aspx?mls=71565430,26,LAER Realty Partners,6/25/2014,0,10019,Nab/Abbott,26 Oak Road,71565430,229900,26
,SF,36,36,43,,-71.4547,,2736,9/3/2014,3,2.5,"This charming home near Westford center and close to 2 elementary schools and Westford Academy sits on a beautifully landscaped acre with a spectacular inground gunite pool.  It has a huge remodeled kitchen with loads of cabinets, double wall oven, brick arch gas cooking area, an island, recessed lights, and tile flooring.  It has been opened up to the dining room which has a slider to the deck.  The family room is also open to the kitchen and has a brick gas fireplace and a pretty bay window.  The large living room also has a pretty bay window.  The half bath has room to add a stackable washer and dryer.  Down from the kitchen is the large great room which has views of the pool.  The pool is enclosed by a white vinyl fence, and has a smooth stone deck and grass around it.  The pretty gazebo has electricity, and all pool accessories are included.  The living room and 3 bedrooms have hardwood floors, and the carpeted F.R. has wide pine flooring.  The 2 1/2 baths have tile floors.","Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Tile, Wall to Wall Carpet, Hardwood;Appliances:Wall Oven, Dishwasher, Microwave, Countertop Range, Refrigerator, Water Treatment, Water Softener;Foundation:Poured Concrete;Construction:Frame;Exterior:Vinyl;Exterior Features:Porch, Deck - Wood, Pool - Inground, Gutters, Screens;Insulation:Full;Electric:100 Amps;Interior Features:Cable Available;Hot Water:Natural Gas;","Call List Office, Lock Box, Appointment Required, Sign, Pets on Premises",(978) 692-2121,SLD,Gambrel /Dutch,01886,1,"Hot Water Baseboard, Gas",Blanchard,525000,MA,Gwen Donovan,42.5725,Westford Academ,Westford,,Robinson Rd,http://media.mlspin.com/photo.aspx?mls=71737463,1,Coldwell Banker Residential Brokerage - Westford,11/21/2014,2,45302,Robinson/Crisaf,1 Robinson Rd,71737463,539900,1
,SF,5,5,46,,-71.444,,2832,1/20/2011,4,3.5,"End of a cul-de-sac, in a highly desirable neighborhood, 1+acre lot offers privacy without seclusion. 4 bedroom Colonial has a fresh new kitchen with fabulous granite counter tops and plenty of cabinets. 16x26 deck has elevated view of the forest. 500 sqft walkout finished basement w/ full bath and a WIC. Also, second floor laundry, updated bathrooms, master bath w/ 2 person shower/ hydro-air tub, Large bdrms, Hardwood, Central Air, Fireplace, Hiking and cross country skiing out the back door!","Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Tile, Wall to Wall Carpet, Hardwood;Appliances:Range, Dishwasher;Foundation:Poured Concrete;Construction:Conventional (2x4-2x6);Exterior:Shingles;Exterior Features:Deck, Deck - Composite;Insulation:Full, Fiberglass;Electric:220 Volts, 200 Amps;Interior Features:Cable Available, Finish - Sheetrock;Hot Water:Natural Gas;",Owner,(617) 913-1460,SLD,Garrison,01886,1,"Central Heat, Forced Air, Gas",Stony Brook,479900,MA,Edmund Wong,42.6366,Westford A.,Westford,,Hidden Valley Rd,http://media.mlspin.com/photo.aspx?mls=71180410,15,Boston Entry Only,4/8/2011,2,46174,Miller/Day,15 Hidden Valley Rd,71180410,484900,15
,SF,42,42,45,,-71.4237,,1936,5/28/2014,3,2.5,"A rare find on a corner lot in Westford.  Exceptional quality and well thought out upgrades throughout this home create an ideal space to entertain year round.  The professionally landscaped gardens and gunite pool create a back yard that you will love spending time in.  The updated EIK with granite, cherry cabinets and hardwood floors will provide a gathering spot for years to come.  The finished basement room is a great spot for watching movies or working out.  There is a workshop in the basement which would be ideal for a hobbyist.  Don’t miss out schedule a showing today.","Basement:Yes;Fireplaces:1;Roof:--;Floor:Wood, Tile, Wall to Wall Carpet, Concrete, Stone / Slate, Other (See Remarks);Appliances:Range, Dishwasher, Microwave, Refrigerator, Washer, Dryer;Foundation:Poured Concrete;Construction:--;Exterior:Other (See Remarks);Exterior Features:Deck - Roof, Patio, Covered Patio/Deck, Pool - Inground, Storage Shed, Professional Landscaping, Fenced Yard, Garden Area;Insulation:Fiberglass;Electric:200 Amps;Interior Features:Cable Available;Hot Water:Natural Gas;","Call List Office, Accompanied Showings, Appointment Required, Pets on Premises",(978) 692-2121,SLD,Gambrel /Dutch,01886,1,"Hot Water Baseboard, Gas",,550000,MA,Mary Serafini,42.5845,Westford Acad,Westford,,Providence Rd,http://media.mlspin.com/photo.aspx?mls=71688326,64,Coldwell Banker Residential Brokerage - Westford,8/15/2014,2,40032,,64 Providence Rd,71688326,565000,64
,SF,147,182,79,,-71.4395,,3858,5/3/2012,4,4,"Brick Georgian Colonial designed by Harvard architect & custom built in1936;private estate setting in Westford Center on 9.76 acres;slate roof, wide oak floors,detailed woodwork,4 fireplaces,4 bedrooms,4 full baths,many floor length windows, step-down great room with natural mahogany paneling w/FP, walnut wood paneled library w/FP,formal dining room w/FP & walk-out bay,1st floor guest bedroom & bath,master bedroom w/FP,sunroom,balcony & bath,cook's kitchen & butler's pantry,2 bay garage,carriage","Basement:Yes;Fireplaces:4;Roof:Slate;Floor:Tile, Hardwood;Appliances:Range, Refrigerator, Washer, Dryer;Foundation:Poured Concrete;Construction:Brick;Exterior:Brick;Exterior Features:Porch - Screened, Deck - Roof, Patio, Barn/Stable, Professional Landscaping, Garden Area, Horses Permitted, Stone Wall;Insulation:--;Electric:Other (See Remarks);Interior Features:Walk-up Attic, French Doors;Hot Water:Tank;","Call List Agent, Accompanied Showings, Sign",(978) 692-2121,SLD,"Colonial, Antique",01886,,"Forced Air, Steam, Oil",Stony Brook,1350000,MA,Leslie Thomas,42.5762,Academy,Westford,,Hildreth St,http://media.mlspin.com/photo.aspx?mls=71377032,20,Coldwell Banker Residential Brokerage - Westford,4/30/2013,2,425146,Nabnasset/Abbot,20 Hildreth St,71377032,1500000,20
,SF,27,68,28,,-71.4192,,2108,5/3/2012,4,2.5,"Step into a home loved & cared for by original owners ~ it may be just the perfect home for you too!  Wonderful curb appeal... pristine Colonial sited just right on 1+acre of irrigated lawn - play, garden (w/shed), and enjoy the pretty views from your oversized deck. This morning sun-filled country Kitchen (dbl oven) sparkles. Opens to a bright FR.  French Doors to DR. 30-yr shingle roof 2002.  New carpeting. A tucked-away nbhood central to everything. Simply a lovely place to live & call home.","Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Tile, Wall to Wall Carpet, Hardwood;Appliances:Range, Dishwasher, Microwave, Refrigerator, Washer, Dryer;Foundation:Poured Concrete;Construction:Frame;Exterior:Wood;Exterior Features:Deck, Storage Shed, Sprinkler System;Insulation:Full;Electric:Circuit Breakers;Interior Features:Whole House Fan;Hot Water:Natural Gas, Tank;","Lock Box, Appointment Required, Sign, Call ShowingTime at 888-627-2775",(978) 692-9292,SLD,Garrison,01886,1,"Forced Air, Gas",Westford,520000,MA,St. Martin Team,42.5621,Westford,Westford,,Fieldstone Drive,http://media.mlspin.com/photo.aspx?mls=71377035,2,RE/MAX Prestige,7/19/2012,2,53579,Westford,2 Fieldstone Drive,71377035,529900,2
